,NAME,Total_Meters,Total_Non_Comms,Non_Comms,Comms
0,Bedfordshire,124344,7847,6.31,93.69
1,Berkshire,74402,1158,1.56,98.44
2,Buckinghamshire,65694,3641,5.54,94.46
3,Cambridgeshire,116624,9810,8.41,91.59
4,Cheshire,63325,9028,14.26,85.74
5,Derbyshire,78677,1029,1.31,98.69
6,Greater Manchester,71070,3135,4.41,95.59
7,Hertfordshire,83109,8511,10.24,89.76
8,Leicestershire,76908,2352,3.06,96.94
9,Northamptonshire,102912,1548,1.5,98.5
10,Rutland,93324,8820,9.45,90.55
11,Nottinghamshire,98895,1955,1.98,98.02
12,Oxfordshire,69913,8999,12.87,87.13
13,Shropshire,94602,3997,4.23,95.77
14,South Yorkshire,107294,1865,1.74,98.26
15,Staffordshire,85483,4672,5.47,94.53
16,Surrey,87785,4153,4.73,95.27
17,Warwickshire,115554,3581,3.1,96.9
18,West Midlands,123784,6413,5.18,94.82
19,West Yorkshire,128913,6058,4.7,95.3
20,Wiltshire,89821,9094,10.12,89.88
21,Worcestershire,67031,1206,1.8,98.2
22,Herefordshire,62569,4382,7,93
23,Powys,111180,7175,6.45,93.55
24,City and County of the City of London,67886,4305,6.34,93.66
25,Greater London,109314,4187,3.83,96.17
26,Tweeddale,67464,8765,12.99,87.01
27,Clackmannan,129661,1026,0.79,99.21
28,Midlothian,113272,3586,3.17,96.83
29,Lanarkshire,81508,8848,10.86,89.14
30,City of Glasgow,65953,683,1.04,98.96
31,"Roxburgh, Ettrick and Lauderdale",102850,7162,6.96,93.04
32,Bristol,89998,2291,2.55,97.45
33,Devon,86192,9687,11.24,88.76
34,Dorset,96328,3617,3.75,96.25
35,East Riding of Yorkshire,67518,321,0.48,99.52
36,East Sussex,110934,689,0.62,99.38
37,Essex,104378,748,0.72,99.28
38,Gloucestershire,98411,875,0.89,99.11
39,Hampshire,99345,407,0.41,99.59
40,Isle of Wight,104743,507,0.48,99.52
41,Kent,104945,328,0.31,99.69
42,Lancashire,69529,810,1.16,98.84
43,Lincolnshire,118725,445,0.37,99.63
44,Merseyside,121984,577,0.47,99.53
45,Norfolk,84614,883,1.04,98.96
46,Somerset,127497,195,0.15,99.85
47,Suffolk,128111,509,0.4,99.6
48,Tyne & Wear,68999,743,1.08,98.92
49,West Sussex,113183,693,0.61,99.39
50,North Yorkshire,66446,771,1.16,98.84
51,Durham,87719,572,0.65,99.35
52,South Glamorgan,108790,560,0.51,99.49
53,West Glamorgan,91759,622,0.68,99.32
54,Mid Glamorgan,63764,307,0.48,99.52
55,Gwynedd,83347,359,0.43,99.57
56,Clwyd,104906,279,0.27,99.73
57,Dyfed,76825,896,1.17,98.83
58,Gwent,72983,620,0.85,99.15
59,The Stewartry of Kirkcudbright,83564,254,0.3,99.7
60,Wigtown,63650,778,1.22,98.78
61,Stirling and Falkirk,121230,773,0.64,99.36
62,Fife,69389,809,1.17,98.83
63,Inverness,90250,187,0.21,99.79
64,Caithness,98014,115,0.12,99.88
65,Nairn,123968,294,0.24,99.76
66,Ross and Cromarty,97533,455,0.47,99.53
67,Sutherland,91932,396,0.43,99.57
68,City of Edinburgh,94620,532,0.56,99.44
69,East Lothian,129611,500,0.39,99.61
70,West Lothian,81314,407,0.5,99.5
71,Angus,63073,23,0.04,99.96
72,Perth and Kinross,103823,17329,16.69,83.31
73,City of Dundee,66913,395,0.59,99.41
74,Ayrshire and Arran,85182,14579,17.12,82.88
75,Renfrewshire,78916,12741,16.15,83.85
76,Dunbartonshire,91633,11327,12.36,87.64
77,City of Aberdeen,121545,28627,23.55,76.45
78,Kincardineshire,68119,13492,19.81,80.19
79,Aberdeenshire,95386,12993,13.62,86.38
80,Banffshire,92166,5866,6.36,93.64
81,Moray,99009,5105,5.16,94.84
82,Dumfries,117941,11920,10.11,89.89
83,Cumbria,114454,15038,13.14,86.86
84,Northumberland,116801,2649,2.27,97.73
85,Berwickshire,124925,14203,11.37,88.63
86,Western Isles,119191,2170,1.82,98.18
87,Orkney,117882,11838,10.04,89.96
88,Shetland,122697,1172,0.96,99.04
89,Cornwall,72111,9098,12.62,87.38
90,Argyll and Bute,124253,12740,10.25,89.75
